[   187.480501] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[   187.480794] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   187.481072] S 4Fa 17a P  | KEY released/idle
[   187.679519] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   187.679796] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   187.680077] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[   187.680370] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   187.680648] S 4Fa 17a P  | KEY released/idle
[   187.879135] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   187.879413] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   187.879707] S 6Ca 6Fa P  | DIG3 seg=0x6F '9'
[   187.879985] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   187.880264] S 4Fa 17a P  | KEY released/idle
[   188.078671] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   188.078949] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   188.079226] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[   188.079226] >>> DISPLAY: "098 "
[   188.079520] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   188.079799] S 4Fa 17a P  | KEY released/idle
[   188.277940] S 48a 21a P  | CTRL display=ON sleep=no seg=8 brightness=2
[   188.278217] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   188.278497] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   188.278789] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[   188.279069] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   188.279347] S 4Fa 17a P  | KEY released/idle
[   188.477843] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   188.478136] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   188.478415] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[   188.478693] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   188.478985] S 4Fa 17a P  | KEY released/idle
[   188.677380] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   188.677658] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   188.677949] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[   188.678230] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   188.678508] S 4Fa 17a P  | KEY released/idle
[   188.876998] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   188.877276] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   188.877554] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[   188.877848] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   188.878127] S 4Fa 17a P  | KEY released/idle
[   189.076628] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   189.076906] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   189.077185] S 6Ca 7Fa P  | DIG3 seg=0x7F '8'
[   189.077479] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   189.077756] S 4Fa 17a P  | KEY released/idle
[   189.276138] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   189.276431] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   189.276711] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[   189.276711] >>> DISPLAY: "097 "
[   189.276990] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   189.277282] S 4Fa 17a P  | KEY released/idle
[   189.475730] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   189.476008] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   189.476285] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[   189.476580] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   189.476857] S 4Fa 17a P  | KEY released/idle
[   189.675320] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   189.675599] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   189.675879] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[   189.676171] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   189.676448] S 4Fa 17a P  | KEY released/idle
[   189.874863] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   189.875141] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   189.875419] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[   189.875694] S P  | MALFORMED: 0 byte(s), expected 2
[   189.875713] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   189.875992] S 4Fa 17a P  | KEY released/idle
[   190.074433] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   190.074711] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   190.075003] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[   190.075282] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   190.075561] S 4Fa 17a P  | KEY released/idle
[   190.274055] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   190.274334] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   190.274627] S 6Ca 07a P  | DIG3 seg=0x07 '7'
[   190.274905] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   190.275183] S 4Fa 17a P  | KEY released/idle
[   190.473599] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   190.473877] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   190.474169] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   190.474169] >>> DISPLAY: "096 "
[   190.474449] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   190.474728] S 4Fa 17a P  | KEY released/idle
[   190.673152] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   190.673444] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   190.673722] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   190.674002] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   190.674295] S 4Fa 17a P  | KEY released/idle
[   190.872743] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   190.873022] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   190.873317] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   190.873595] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   190.873887] S 4Fa 17a P  | KEY released/idle

[RX 0x32 '2']
[   191.072277] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   191.072556] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   191.072834] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   191.073128] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   191.073407] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   191.073407] >>> KEY PRESSED KI3 / DIG4   <== CHANNEL 2 answered with 0x57
[   191.271853] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   191.272145] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   191.272423] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   191.272702] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   191.272993] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   191.471449] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   191.471727] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   191.472019] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   191.472298] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   191.472576] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4

[channel 2 -> GPIO26 pulsed 800 ms; watching the bus]
[   191.870643] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   191.870920] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   191.871199] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   191.871492] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   191.871770] S 4Fa 17a P  | KEY released/idle
[   191.871770] >>> KEY released/idle
[   192.070286] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   192.070583] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   192.070900] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   192.071217] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   192.071532] S 4Fa 17a P  | KEY released/idle
[   192.269881] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   192.270197] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   192.270496] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   192.270812] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   192.271128] S 4Fa 17a P  | KEY released/idle
[   192.469453] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   192.469769] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   192.470087] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   192.470403] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   192.470700] S 4Fa 17a P  | KEY released/idle
[   192.669058] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   192.669374] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   192.669692] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   192.669989] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   192.670305] S 4Fa 17a P  | KEY released/idle
[   192.868639] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   192.868955] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   192.869272] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   192.869589] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   192.869886] S 4Fa 17a P  | KEY released/idle
[   193.068223] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   193.068540] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   193.068857] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   193.069173] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   193.069489] S 4Fa 17a P  | KEY released/idle
[   193.267819] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   193.268135] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   193.268453] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   193.268769] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   193.269066] S 4Fa 17a P  | KEY released/idle
[   193.467352] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   193.467668] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   193.467985] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   193.468301] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   193.468598] S 4Fa 17a P  | KEY released/idle

[RX 0x32 '2']
[   193.666942] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   193.667258] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   193.667557] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   193.667872] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   193.668189] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   193.668189] >>> KEY PRESSED KI3 / DIG4   <== CHANNEL 2 answered with 0x57
[   193.866527] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   193.866846] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   193.867147] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   193.867466] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   193.867785] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   194.067067] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   194.067387] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   194.067707] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   194.068027] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   194.068347] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4

[channel 2 -> GPIO26 pulsed 800 ms; watching the bus]
[   194.467194] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   194.467486] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   194.467765] S 6Ca 7Da P  | DIG3 seg=0x7D '6'
[   194.468044] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   194.468336] S 4Fa 17a P  | KEY released/idle
[   194.468336] >>> KEY released/idle
[   194.666747] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   194.667041] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   194.667319] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   194.667319] >>> DISPLAY: "095 "
[   194.667598] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   194.667890] S 4Fa 17a P  | KEY released/idle
[   194.866309] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   194.866587] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   194.866865] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   194.867158] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   194.867435] S 4Fa 17a P  | KEY released/idle
[   195.065863] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   195.066141] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   195.066433] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   195.066712] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   195.066990] S 4Fa 17a P  | KEY released/idle
[   195.265389] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   195.265681] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   195.265959] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   195.266238] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   195.266530] S 4Fa 17a P  | KEY released/idle
[   195.464969] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   195.465285] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   195.465602] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   195.465919] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   195.466216] S 4Fa 17a P  | KEY released/idle
[   195.664544] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   195.664860] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   195.665178] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   195.665475] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   195.665791] S 4Fa 17a P  | KEY released/idle
[   195.864075] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   195.864391] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   195.864709] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   195.865024] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   195.865321] S 4Fa 17a P  | KEY released/idle
[   196.063624] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   196.063940] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   196.064257] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   196.064573] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   196.064866] S P  | MALFORMED: 0 byte(s), expected 2
[   196.064889] S 4Fa 17a P  | KEY released/idle
[   196.263212] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   196.263528] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   196.263845] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   196.264161] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   196.264458] S 4Fa 17a P  | KEY released/idle
[   196.462738] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   196.463054] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   196.463371] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   196.463687] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   196.463984] S 4Fa 17a P  | KEY released/idle
[   196.662325] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   196.662641] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   196.662939] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   196.663255] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   196.663571] S 4Fa 17a P  | KEY released/idle

[RX 0x42 'B']

[LONG PULSE - this starts continuous travel]
[   196.861903] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   196.862219] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   196.862537] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   196.862853] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   196.863169] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   196.863169] >>> KEY PRESSED KI3 / DIG4   <== CHANNEL 2 answered with 0x57
[   197.061489] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   197.061808] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   197.062109] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   197.062428] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   197.062747] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   197.261052] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   197.261372] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   197.261693] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   197.262013] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   197.262333] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   197.461607] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   197.461885] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   197.462162] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   197.462456] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   197.462735] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   197.661156] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   197.661436] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   197.661713] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   197.662007] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   197.662285] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   197.860712] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   197.861006] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   197.861285] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   197.861564] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   197.861856] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   198.060281] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   198.060573] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   198.060852] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   198.061131] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   198.061423] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   198.259808] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   198.260100] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   198.260377] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   198.260658] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   198.260950] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   198.459375] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   198.459653] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   198.459931] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   198.460225] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   198.460504] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   198.658970] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   198.659248] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   198.659527] S 6Ca 6Da P  | DIG3 seg=0x6D '5'
[   198.659820] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   198.660098] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   198.858500] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   198.858778] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   198.859056] S 6Ca 66a P  | DIG3 seg=0x66 '4'
[   198.859056] >>> DISPLAY: "094 "
[   198.859348] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   198.859628] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   199.058055] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   199.058333] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   199.058625] S 6Ca 66a P  | DIG3 seg=0x66 '4'
[   199.058904] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   199.059182] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4
[   199.257659] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   199.257937] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   199.258230] S 6Ca 66a P  | DIG3 seg=0x66 '4'
[   199.258508] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   199.258786] S 4Fa 57a P  | KEY PRESSED KI3 / DIG4

[channel 2 -> GPIO26 pulsed 2800 ms; watching the bus]
[   199.656751] S 68a 00a P  | DIG1 seg=0x00 ' '
[   199.656751] >>> DISPLAY: " 94 "
[   199.657028] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[   199.657028] >>> DISPLAY: "  4 "
[   199.657321] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[   199.657321] >>> DISPLAY: "    "
[   199.657600] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   199.657893] S 4Fa 17a P  | KEY released/idle
[   199.657893] >>> KEY released/idle
[   199.856349] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   199.856349] >>> DISPLAY: "0   "
[   199.856642] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   199.856642] >>> DISPLAY: "09  "
[   199.856921] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[   199.856921] >>> DISPLAY: "093 "
[   199.857199] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   199.857491] S 4Fa 17a P  | KEY released/idle
[   200.055841] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   200.056122] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   200.056414] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[   200.056693] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   200.056971] S 4Fa 17a P  | KEY released/idle
[   200.255412] S 68a 00a P  | DIG1 seg=0x00 ' '
[   200.255412] >>> DISPLAY: " 93 "
[   200.255689] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[   200.255689] >>> DISPLAY: "  3 "
[   200.255967] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[   200.255967] >>> DISPLAY: "    "
[   200.256260] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   200.256538] S 4Fa 17a P  | KEY released/idle
[   200.454997] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   200.454997] >>> DISPLAY: "0   "
[   200.455275] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   200.455275] >>> DISPLAY: "09  "
[   200.455554] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[   200.455554] >>> DISPLAY: "093 "
[   200.455846] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   200.456123] S 4Fa 17a P  | KEY released/idle
[   200.654479] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   200.654771] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   200.655050] S 6Ca 4Fa P  | DIG3 seg=0x4F '3'
[   200.655329] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   200.655621] S 4Fa 17a P  | KEY released/idle
[   200.854062] S 68a 00a P  | DIG1 seg=0x00 ' '
[   200.854062] >>> DISPLAY: " 93 "
[   200.854340] S 6Aa 00a P  | DIG2 seg=0x00 ' '
[   200.854340] >>> DISPLAY: "  3 "
[   200.854628] S P  | MALFORMED: 0 byte(s), expected 2
[   200.854633] S 6Ca 00a P  | DIG3 seg=0x00 ' '
[   200.854633] >>> DISPLAY: "    "
[   200.854911] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   200.855188] S 4Fa 17a P  | KEY released/idle
[   201.053651] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   201.053651] >>> DISPLAY: "0   "
[   201.053930] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   201.053930] >>> DISPLAY: "09  "
[   201.054209] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[   201.054209] >>> DISPLAY: "092 "
[   201.054502] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   201.054779] S 4Fa 17a P  | KEY released/idle
[   201.253160] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   201.253452] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   201.253731] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[   201.254008] S P  | MALFORMED: 0 byte(s), expected 2
[   201.254026] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   201.254304] S 4Fa 17a P  | KEY released/idle
[   201.452717] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   201.452996] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   201.453275] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[   201.453569] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   201.453847] S 4Fa 17a P  | KEY released/idle
[   201.652316] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   201.652594] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   201.652888] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[   201.653166] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   201.653458] S 4Fa 17a P  | KEY released/idle
[   201.851831] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   201.852111] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   201.852402] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[   201.852682] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   201.852959] S 4Fa 17a P  | KEY released/idle
[   202.051388] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   202.051680] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   202.051958] S 6Ca 5Ba P  | DIG3 seg=0x5B '2'
[   202.052237] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   202.052530] S 4Fa 17a P  | KEY released/idle
[   202.250977] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   202.251269] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   202.251550] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[   202.251550] >>> DISPLAY: "091 "
[   202.251828] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   202.252119] S 4Fa 17a P  | KEY released/idle
[   202.450494] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   202.450771] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   202.451065] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[   202.451344] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   202.451637] S 4Fa 17a P  | KEY released/idle
[   202.650025] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   202.650317] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   202.650595] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[   202.650874] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   202.651166] S 4Fa 17a P  | KEY released/idle
[   202.849613] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   202.849904] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
[   202.850185] S 6Ca 06a P  | DIG3 seg=0x06 '1'
[   202.850477] S 6Ea 00a P  | DIG4 seg=0x00 ' '
[   202.850755] S 4Fa 17a P  | KEY released/idle
[   203.049126] S 68a 3Fa P  | DIG1 seg=0x3F '0'
[   203.049418] S 6Aa 6Fa P  | DIG2 seg=0x6F '9'
